@RELATION room_occupancy

@ATTRIBUTE Temperature REAL
@ATTRIBUTE Humidity REAL
@ATTRIBUTE Light REAL
@ATTRIBUTE CO2 REAL
@ATTRIBUTE HumidityRatio REAL
@ATTRIBUTE class {0,1}

@DATA
19.89,34.7,0.0,500.25,0.0049875080646263,0
19.89,34.745,0.0,499.0,0.0049940279456316,0
19.89,34.8,0.0,497.0,0.005001996873229,0
19.89,34.845,0.0,498.5,0.00500851705557,0
19.89,34.9,0.0,503.0,0.0050164863514795,0
19.89,34.9,0.0,506.5,0.0050164863514795,0
19.89,34.9,0.0,507.5,0.0050164863514795,0
19.89,34.9333333333333,0.0,506.666666666667,0.0050213163263817,0
19.89,35.0,0.0,504.0,0.0050309764994243,0
19.89,35.0,0.0,501.666666666667,0.0050309764994243,0
19.89,35.0,0.0,500.5,0.0050309764994243,0
19.89,35.09,0.0,501.5,0.0050440182052016,0
19.89,35.09,0.0,500.5,0.0050440182052016,0
19.89,35.045,0.0,501.0,0.0050374972844996,0
19.89,35.145,0.0,507.0,0.0050519884035836,0
19.89,35.145,0.0,502.0,0.0050519884035836,0
19.89,35.2,0.0,502.5,0.0050599588045826,0
19.89,35.2,0.0,498.0,0.0050599588045826,0
19.89,35.2,0.0,502.5,0.0050599588045826,0
19.89,35.245,0.0,499.5,0.0050664801924757,0
19.89,35.2,0.0,501.0,0.0050599588045826,0
19.89,35.2,0.0,502.5,0.0050599588045826,0
19.89,35.29,0.0,502.5,0.0050730017160144,0
19.89,35.29,0.0,503.666666666667,0.0050730017160144,0
19.89,35.29,0.0,500.0,0.0050730017160144,0
19.89,35.4,0.0,501.0,0.0050889437890752,0
19.89,35.29,0.0,501.0,0.0050730017160144,0
19.89,35.4,0.0,499.0,0.0050889437890752,0
19.89,35.4,0.0,503.0,0.0050889437890752,0
19.89,35.4,0.0,507.0,0.0050889437890752,0
19.89,35.5,0.0,500.5,0.0051034372861881,0
19.89,35.45,0.0,498.5,0.0050961904538879,0
19.89,35.5,0.0,497.0,0.0051034372861881,0
19.89,35.5,0.0,503.5,0.0051034372861881,0
19.89,35.5,0.0,501.0,0.0051034372861881,0
19.89,35.59,0.0,503.0,0.0051164820064152,0
19.84,35.545,0.0,500.5,0.0050940114218107,0
19.89,35.59,0.0,504.0,0.0051164820064152,0
19.84,35.59,0.0,502.5,0.0051005133277317,0
19.84,35.545,0.0,503.0,0.0050940114218107,0
19.84,35.545,0.0,503.5,0.0050940114218107,0
19.8566666666667,35.5966666666667,0.0,508.0,0.0051067955847324,0
19.89,35.7,0.0,507.5,0.0051324262903791,0
19.89,35.59,0.0,506.5,0.0051164820064152,0
19.89,35.7,0.0,501.5,0.0051324262903791,0
19.8566666666667,35.6633333333333,0.0,503.666666666667,0.0051164384407838,0
19.89,35.7,0.0,503.333333333333,0.0051324262903791,0
19.89,35.7,0.0,504.0,0.0051324262903791,0
19.89,35.7,0.0,507.0,0.0051324262903791,0
19.89,35.7,0.0,505.0,0.0051324262903791,0
19.89,35.7,0.0,503.0,0.0051324262903791,0
19.89,35.7,0.0,507.0,0.0051324262903791,0
19.89,35.76,0.0,503.666666666667,0.0051411235142709,0
19.89,35.79,0.0,502.0,0.0051454722166788,0
19.89,35.79,0.0,500.0,0.0051454722166788,0
19.89,35.9,0.0,503.0,0.0051614179748336,0
19.89,35.79,0.0,502.0,0.0051454722166788,0
19.89,35.79,0.0,503.0,0.0051454722166788,0
19.89,35.79,0.0,501.5,0.0051454722166788,0
19.89,35.9,0.0,501.666666666667,0.0051614179748336,0
19.84,35.845,0.0,501.0,0.0051373600081766,0
19.84,35.9,0.0,500.0,0.005145307899097,0
19.79,35.79,0.0,501.5,0.0051133967768367,0
19.84,35.845,0.0,500.0,0.0051373600081766,0
19.89,35.9,0.0,502.5,0.0051614179748336,0
19.79,35.9,0.0,507.0,0.0051292423206035,0
19.8233333333333,35.9,0.0,507.0,0.0051399477674106,0
19.84,35.95,0.0,508.0,0.0051525334292948,0
19.89,36.0,0.0,505.0,0.0051759148222757,0
19.79,35.9,0.0,504.5,0.0051292423206035,0
19.79,35.9,0.0,504.0,0.0051292423206035,0
19.89,36.0,0.0,503.0,0.0051759148222757,0
19.84,35.95,0.0,510.5,0.0051525334292948,0
19.8233333333333,36.03,0.0,505.333333333333,0.0051587147601578,0
19.79,36.0,0.0,504.0,0.0051436480552751,0
19.79,36.0,0.0,504.0,0.0051436480552751,0
19.79,36.0,0.0,505.5,0.0051436480552751,0
19.815,36.0225,0.0,509.75,0.005154944515208,0
19.79,36.0,0.0,506.0,0.0051436480552751,0
19.79,36.0,0.0,505.5,0.0051436480552751,0
19.79,36.0,0.0,505.0,0.0051436480552751,0
19.79,36.09,0.0,500.0,0.0051566137823524,0
19.79,36.045,0.0,505.0,0.0051501308518002,0
19.79,36.09,0.0,503.0,0.0051566137823524,0
19.79,36.09,0.0,499.5,0.0051566137823524,0
19.79,36.09,0.0,498.0,0.0051566137823524,0
19.79,36.09,0.0,502.5,0.0051566137823524,0
19.79,36.09,0.0,509.0,0.0051566137823524,0
19.79,36.09,0.0,505.0,0.0051566137823524,0
19.79,36.2,0.0,505.0,0.0051724615101873,0
19.79,36.2,0.0,505.5,0.0051724615101873,0
19.79,36.2,0.0,507.666666666667,0.0051724615101873,0
19.79,36.2,0.0,507.5,0.0051724615101873,0
19.79,36.2,0.0,506.0,0.0051724615101873,0
19.79,36.2,0.0,505.5,0.0051724615101873,0
19.79,36.2,0.0,504.0,0.0051724615101873,0
19.79,36.245,0.0,502.5,0.0051789449024197,0
19.79,36.2,0.0,500.0,0.0051724615101873,0
19.79,36.2,0.0,501.5,0.0051724615101873,0
19.79,36.2,0.0,501.0,0.0051724615101873,0
19.79,36.2,0.0,502.0,0.0051724615101873,0
19.79,36.2675,0.0,506.333333333333,0.0051821866488027,0
19.79,36.29,0.0,510.333333333333,0.0051854284286976,0
19.79,36.29,0.0,510.0,0.0051854284286976,0
19.79,36.29,0.0,503.5,0.0051854284286976,0
19.79,36.29,0.0,507.0,0.0051854284286976,0
19.79,36.29,0.0,503.0,0.0051854284286976,0
19.79,36.29,0.0,501.0,0.0051854284286976,0
19.76,36.3633333333333,0.0,503.666666666667,0.0051862502250044,0
19.79,36.4,0.0,510.0,0.0052012776128288,0
19.73,36.4,0.0,506.333333333333,0.0051817853461807,0
19.79,36.4,0.0,506.75,0.0052012776128288,0
19.79,36.4,0.0,504.0,0.0052012776128288,0
19.745,36.4,0.0,508.0,0.0051866523439431,0
19.79,36.345,0.0,503.5,0.005193352920636,0
19.79,36.4,0.0,501.0,0.0052012776128288,0
19.79,36.4,0.0,501.0,0.0052012776128288,0
19.79,36.4,0.0,499.333333333333,0.0052012776128288,0
19.745,36.4,0.0,503.5,0.0051866523439431,0
19.79,36.4,0.0,503.5,0.0052012776128288,0
19.79,36.4,0.0,504.0,0.0052012776128288,0
19.79,36.345,0.0,506.5,0.005193352920636,0
19.79,36.4,0.0,509.5,0.0052012776128288,0
19.79,36.4,0.0,505.0,0.0052012776128288,0
19.79,36.45,0.0,499.5,0.0052084820522397,0
19.79,36.4,0.0,503.5,0.0052012776128288,0
19.79,36.4,0.0,505.0,0.0052012776128288,0
19.79,36.4333333333333,0.0,505.666666666667,0.0052060805540462,0
19.79,36.4,0.0,503.0,0.0052012776128288,0
19.76,36.4666666666667,0.0,504.666666666667,0.0052011111777478,0
19.79,36.5,0.0,506.0,0.0052156866571622,0
19.79,36.4,0.0,503.5,0.0052012776128288,0
19.79,36.4666666666667,0.0,502.333333333333,0.0052108835688234,0
19.79,36.5,0.0,502.5,0.0052156866571622,0
19.79,36.5,0.0,501.0,0.0052156866571622,0
19.7,36.45,0.0,498.0,0.0051792271108442,0
19.79,36.5,0.0,504.5,0.0052156866571622,0
19.76,36.4666666666667,0.0,505.666666666667,0.0052011111777478,0
19.79,36.45,0.0,509.0,0.0052084820522397,0
19.745,36.4,0.0,505.0,0.0051866523439431,0
19.79,36.4,0.0,503.5,0.0052012776128288,0
19.79,36.4,0.0,505.666666666667,0.0052012776128288,0
19.7675,36.45,0.0,502.25,0.0052011546440853,0
19.79,36.4,0.0,501.0,0.0052012776128288,0
19.79,36.4,0.0,504.5,0.0052012776128288,0
19.79,36.4,0.0,502.0,0.0052012776128288,0
19.79,36.4,0.0,503.0,0.0052012776128288,0
19.79,36.4,0.0,504.25,0.0052012776128288,0
19.79,36.4,0.0,504.0,0.0052012776128288,0
19.79,36.4,0.0,502.5,0.0052012776128288,0
19.7675,36.425,0.0,507.25,0.0051975575133982,0
19.7,36.4,0.0,506.5,0.0051720634709325,0
19.7,36.5,0.0,498.5,0.0051863909144058,0
19.7,36.5,0.0,503.0,0.0051863909144058,0
19.7,36.5,0.0,503.0,0.0051863909144058,0
19.7,36.5,0.0,501.5,0.0051863909144058,0
19.7,36.5,0.0,504.5,0.0051863909144058,0
19.7,36.5,0.0,505.0,0.0051863909144058,0
19.7,36.5,0.0,507.5,0.0051863909144058,0
19.7,36.5,0.0,507.0,0.0051863909144058,0
19.7,36.5,0.0,505.5,0.0051863909144058,0
19.7,36.56,0.0,501.666666666667,0.0051949876947055,0
19.65,36.545,0.0,505.0,0.0051766057330687,0
19.7,36.59,0.0,506.5,0.0051992861732324,0
19.7,36.59,0.0,501.333333333333,0.0051992861732324,0
19.7,36.5,0.0,504.0,0.0051863909144058,0
19.7,36.5,0.0,504.5,0.0051863909144058,0
19.7,36.5,0.0,503.0,0.0051863909144058,0
19.7,36.53,0.0,501.333333333333,0.0051906892750971,0
19.65,36.45,0.0,500.5,0.0051630372655907,0
19.7,36.5,0.0,500.0,0.0051863909144058,0
19.6666666666667,36.5,0.0,501.666666666667,0.0051755776429313,0
19.7,36.59,0.0,503.0,0.0051992861732324,0
19.65,36.5,0.0,498.5,0.00517017849108,0
19.7,36.545,0.0,499.0,0.0051928384775366,0
19.7,36.59,0.0,499.333333333333,0.0051992861732324,0
19.65,36.545,0.0,504.5,0.0051766057330687,0
19.65,36.545,0.0,497.0,0.0051766057330687,0
19.65,36.545,0.0,496.5,0.0051766057330687,0
19.65,36.45,0.0,497.0,0.0051630372655907,0
19.7,36.5,0.0,499.0,0.0051863909144058,0
19.7,36.5225,0.0,503.0,0.0051896146794008,0
19.65,36.45,0.0,499.5,0.0051630372655907,0
19.7,36.59,0.0,502.0,0.0051992861732324,0
19.6,36.4,0.0,502.0,0.0051397736625621,0
19.65,36.5,0.0,499.5,0.00517017849108,0
19.6333333333333,36.4666666666667,0.0,503.333333333333,0.0051600284960408,0
19.6,36.5,0.0,504.5,0.0051540109230287,0
19.6333333333333,36.6266666666667,0.0,506.0,0.0051828571239732,0
19.6,36.545,0.0,501.0,0.0051604179011371,0
19.6,36.5,0.0,503.0,0.0051540109230287,0
19.65,36.545,0.0,502.0,0.0051766057330687,0
19.65,36.545,0.0,502.0,0.0051766057330687,0
19.6,36.5,0.0,499.0,0.0051540109230287,0
19.675,36.5,0.0,502.666666666667,0.0051782790890772,0
19.7,36.5,0.0,504.5,0.0051863909144058,0
19.7,36.59,0.0,505.0,0.0051992861732324,0
19.7,36.5,0.0,500.0,0.0051863909144058,0
19.7,36.5,0.0,502.5,0.0051863909144058,0
19.7,36.5,0.0,502.0,0.0051863909144058,0
19.6666666666667,36.4666666666667,0.0,500.0,0.0051708117951993,0
19.65,36.545,0.0,497.5,0.0051766057330687,0
19.6,36.5,0.0,499.0,0.0051540109230287,0
19.65,36.545,0.0,502.5,0.0051766057330687,0
19.6666666666667,36.53,0.0,497.666666666667,0.0051798669678191,0
19.6,36.5,0.0,500.5,0.0051540109230287,0
19.7,36.545,0.0,501.0,0.0051928384775366,0
19.7,36.59,0.0,505.0,0.0051992861732324,0
19.6333333333333,36.53,0.0,503.666666666667,0.0051690646292111,0
19.6,36.5,0.0,503.0,0.0051540109230287,0
19.7,36.59,0.0,500.0,0.0051992861732324,0
19.7,36.59,0.0,500.0,0.0051992861732324,0
19.65,36.59,0.0,496.5,0.0051830331067915,0
19.6,36.5,0.0,498.0,0.0051540109230287,0
19.6666666666667,36.56,0.0,499.0,0.0051841563513776,0
19.6,36.53,0.0,504.0,0.0051582822272225,0
19.6,36.545,0.0,499.5,0.0051604179011371,0
19.6,36.545,0.0,497.5,0.0051604179011371,0
19.6,36.59,0.0,502.0,0.0051668250101537,0
19.6,36.59,0.0,501.0,0.0051668250101537,0
19.6,36.59,0.0,499.5,0.0051668250101537,0
19.6,36.59,0.0,499.0,0.0051668250101537,0
19.6,36.59,0.0,502.0,0.0051668250101537,0
19.6,36.59,0.0,505.5,0.0051668250101537,0
19.6,36.59,0.0,503.0,0.0051668250101537,0
19.6,36.59,0.0,501.0,0.0051668250101537,0
19.7,36.7,0.0,504.5,0.0052150477652635,0
19.6,36.59,0.0,503.5,0.0051668250101537,0
19.6,36.645,0.0,504.5,0.0051746560989563,0
19.6,36.7,0.0,504.666666666667,0.0051824873833265,0
19.6,36.79,0.0,504.5,0.0051953026341588,0
19.6,36.745,0.0,501.5,0.0051888949432797,0
19.6,36.79,0.0,501.0,0.0051953026341588,0
19.6,36.76,0.0,500.0,0.0051910308256918,0
19.65,36.79,0.0,497.0,0.0052116008061518,0
19.7,36.79,0.0,503.0,0.0052279442025268,0
19.65,36.79,0.0,500.0,0.0052116008061518,0
19.6,36.79,0.0,501.666666666667,0.0051953026341588,0
19.6,36.79,0.0,502.0,0.0051953026341588,0
19.6,36.9,0.0,499.5,0.0052109664297374,0
19.6,36.9,0.0,504.0,0.0052109664297374,0
19.6,36.845,0.0,504.0,0.0052031344341511,0
19.6,36.79,0.0,503.5,0.0051953026341588,0
19.65,36.95,0.0,499.0,0.0052344568394889,0
19.6,36.9,0.0,503.0,0.0052109664297374,0
19.6666666666667,36.9666666666667,0.0,503.333333333333,0.0052423071172443,0
19.6,37.0,0.0,503.0,0.0052252069228454,0
19.6,37.09,0.0,502.0,0.005238023919536,0
19.65,37.3,0.0,500.5,0.0052844602203324,0
19.7,37.4,0.0,499.0,0.0053153673690422,0
19.6,37.4,0.0,499.0,0.0052821753623219,0
19.6333333333333,37.4333333333333,0.0,498.666666666667,0.0052979767722771,0
19.6333333333333,37.53,0.0,503.333333333333,0.0053117749376708,0
19.6,37.495,0.0,503.0,0.0052957068874669,0
19.6,37.59,0.0,503.5,0.0053092389964197,0
19.625,37.7225,0.0,507.25,0.0053364670896962,0
19.6,37.9,0.0,498.0,0.0053534004658221,0
19.6,37.745,0.0,499.0,0.0053313189539258,0
19.6,37.9,0.0,500.0,0.0053534004658221,0
19.6666666666667,37.9666666666667,0.0,505.0,0.0053853466738155,0
19.6,37.95,0.0,503.666666666667,0.0053605238657846,0
19.6,38.0,0.0,506.0,0.0053676474275168,0
19.6,38.045,0.0,503.5,0.0053740587713935,0
19.6,38.045,0.0,501.5,0.0053740587713935,0
19.6,38.09,0.0,502.0,0.0053804702463122,0
19.6333333333333,38.23,0.0,508.0,0.0054117108029435,0
19.6,38.1633333333333,0.0,509.666666666667,0.0053909188565983,0
19.6333333333333,38.1633333333333,0.0,508.0,0.0054021917296671,0
19.6,38.26,0.0,503.75,0.005404692556466,0
19.6,38.245,0.0,504.0,0.0054025552185697,0
19.65,38.345,0.0,500.5,0.0054338034778025,0
19.65,38.345,0.0,498.0,0.0054338034778025,0
19.6,38.29,0.0,505.666666666667,0.0054089672759458,0
19.6,38.29,0.0,500.0,0.0054089672759458,0
19.6,38.29,0.0,498.5,0.0054089672759458,0
19.6,38.29,0.0,500.0,0.0054089672759458,0
19.6,38.29,0.0,500.666666666667,0.0054089672759458,0
19.6,38.29,0.0,503.5,0.0054089672759458,0
19.6,38.29,0.0,510.0,0.0054089672759458,0
19.6,38.29,0.0,508.5,0.0054089672759458,0
19.6,38.29,0.0,507.0,0.0054089672759458,0
19.65,38.345,0.0,507.0,0.0054338034778025,0
19.65,38.345,0.0,504.0,0.0054338034778025,0
19.6,38.29,0.0,506.0,0.0054089672759458,0
19.6,38.29,0.0,504.0,0.0054089672759458,0
19.7,38.4,0.0,506.0,0.0054587367697527,0
19.6,38.29,0.0,502.666666666667,0.0054089672759458,0
19.7,38.4,0.0,501.0,0.0054587367697527,0
19.6,38.29,0.0,502.5,0.0054089672759458,0
19.6,38.29,0.0,506.0,0.0054089672759458,0
19.6333333333333,38.3266666666667,0.0,500.666666666667,0.0054255139722766,0
19.6,38.29,0.0,504.0,0.0054089672759458,0
19.6,38.29,0.0,501.0,0.0054089672759458,0
19.6,38.29,0.0,501.0,0.0054089672759458,0
19.6,38.29,0.0,505.0,0.0054089672759458,0
19.65,38.345,0.0,507.0,0.0054338034778025,0
19.6,38.29,0.0,506.0,0.0054089672759458,0
19.6,38.29,0.0,506.0,0.0054089672759458,0
19.6,38.29,0.0,507.5,0.0054089672759458,0
19.6,38.29,0.0,501.0,0.0054089672759458,0
19.6,38.29,0.0,499.0,0.0054089672759458,0
19.6,38.29,0.0,498.0,0.0054089672759458,0
19.6,38.29,0.0,500.0,0.0054089672759458,0
19.6,38.29,0.0,504.5,0.0054089672759458,0
19.6,38.29,0.0,504.5,0.0054089672759458,0
19.5666666666667,38.29,0.0,505.333333333333,0.0053976772351866,0
19.6,38.29,0.0,505.5,0.0054089672759458,0
19.5,38.29,0.0,501.5,0.0053751597166582,0
19.6,38.29,0.0,496.0,0.0054089672759458,0
19.6,38.29,0.0,497.666666666667,0.0054089672759458,0
19.6,38.29,0.0,499.5,0.0054089672759458,0
19.55,38.29,0.0,510.5,0.0053920400414792,0
19.6,38.29,0.0,502.5,0.0054089672759458,0
19.6,38.345,0.0,504.5,0.0054168044129494,0
19.575,38.4,0.0,507.25,0.0054161475023958,0
19.6,38.4,0.0,506.5,0.0054246417457471,0
19.6,38.45,0.0,504.0,0.0054317667636551,0
19.5,38.5,0.0,504.0,0.0054048957352947,0
19.55,38.5,0.0,504.0,0.0054218702511052,0
19.6,38.59,0.0,503.0,0.0054517176747235,0
19.5,38.59,0.0,502.5,0.0054176406062053,0
19.6,38.645,0.0,499.5,0.005459555879784,0
19.575,38.645,0.0,503.75,0.0054510064907236,0
19.6,38.59,0.0,505.0,0.0054517176747235,0
19.6,38.7,0.0,502.0,0.0054673942806786,0
19.6,38.7,0.0,501.0,0.0054673942806786,0
19.5666666666667,38.73,0.0,505.666666666667,0.0054602477968769,0
19.5,38.79,0.0,508.0,0.005445964395459,0
19.5666666666667,38.76,0.0,503.0,0.0054645144260167,0
19.6,38.79,0.0,508.0,0.005480221177308,0
19.5333333333333,38.9,0.0,497.666666666667,0.0054729742612997,0
19.5,38.9,0.0,495.0,0.0054615435696105,0
19.5,38.9,0.0,500.5,0.0054615435696105,0
19.55,38.9,0.0,501.0,0.0054786975461054,0
19.5,38.9,0.0,502.0,0.0054615435696105,0
19.55,38.95,0.0,503.5,0.0054858016817858,0
19.55,39.0,0.0,507.5,0.00549290597833,0
19.55,39.0,0.0,510.0,0.00549290597833,0
19.5,39.09,0.0,504.5,0.0054884548745389,0
19.5,39.09,0.0,503.0,0.0054884548745389,0
19.55,39.09,0.0,503.0,0.0055056941175038,0
19.5,39.2,0.0,505.0,0.0055040361588233,0
19.525,39.2,0.0,512.0,0.0055126744649715,0
19.5,39.29,0.0,505.0,0.0055167850578968,0
19.5,39.29,0.0,508.0,0.0055167850578968,0
19.5,39.4,0.0,506.0,0.0055323677491747,0
19.5,39.4,0.0,507.0,0.0055323677491747,0
19.5,39.4,0.0,504.0,0.0055323677491747,0
19.5,39.5,0.0,503.0,0.0055465345037433,0
19.5,39.5,0.0,506.5,0.0055465345037433,0
19.5,39.4666666666667,0.0,507.333333333333,0.00554181218115,0
19.5,39.5,0.0,509.0,0.0055465345037433,0
19.5,39.5,0.0,502.5,0.0055465345037433,0
19.5,39.5,0.0,502.0,0.0055465345037433,0
19.5,39.45,0.0,508.5,0.0055394510465051,0
19.5,39.45,0.0,507.5,0.0055394510465051,0
19.5,39.4,0.0,503.5,0.0055323677491747,0
19.5,39.4,0.0,505.5,0.0055323677491747,0
19.5,39.4,0.0,506.0,0.0055323677491747,0
19.5,39.29,0.0,504.5,0.0055167850578968,0
19.5,39.29,0.0,501.0,0.0055167850578968,0
19.55,39.29,0.0,499.5,0.0055341140708012,0
19.6,39.245,0.0,503.0,0.0055450762940532,0
19.5,39.29,0.0,505.0,0.0055167850578968,0
19.525,39.2225,0.0,506.0,0.005515866687256,0
19.5333333333333,39.2,0.0,505.333333333333,0.0055155565667782,0
19.55,39.2,0.0,505.5,0.0055213247732543,0
19.6,39.2,0.0,505.0,0.0055386614543482,0
19.5666666666667,39.09,0.0,507.666666666667,0.0055114511764769,0
19.55,39.045,0.0,511.0,0.0054992999827628,0
19.5,39.09,0.0,513.0,0.0054884548745389,0
19.6,39.0,0.0,511.0,0.0055101526422981,0
19.5,39.06,0.0,508.333333333333,0.0054842055676627,0
19.55,39.0,0.0,509.5,0.00549290597833,0
19.5,39.0,0.0,507.0,0.0054757071265639,0
19.5,39.0,0.0,506.0,0.0054757071265639,0
19.6,38.9,0.0,507.0,0.0054958992076083,0
19.55,38.9,0.0,508.0,0.0054786975461054,0
19.6,38.79,0.0,505.0,0.005480221177308,0
19.6,38.7,0.0,509.0,0.0054673942806786,0
19.575,38.7,0.0,512.25,0.0054588325102907,0
19.6,38.7,0.0,510.0,0.0054673942806786,0
19.6,38.59,0.0,508.0,0.0054517176747235,0
19.6,38.59,0.0,508.0,0.0054517176747235,0
19.6,38.59,0.0,508.5,0.0054517176747235,0
19.575,38.5225,0.0,502.666666666667,0.0054335765123853,0
19.5666666666667,38.56,0.0,504.666666666667,0.0054360713277255,0
19.6,38.5,0.0,506.333333333333,0.005438891943388,0
19.55,38.45,0.0,505.5,0.0054147675629535,0
19.6,38.4,0.0,502.0,0.0054246417457471,0
19.6,38.4,0.0,504.0,0.0054246417457471,0
19.6,38.4,0.0,502.0,0.0054246417457471,0
19.6,38.345,0.0,509.0,0.0054168044129494,0
19.65,38.345,0.0,513.0,0.0054338034778025,0
19.6,38.29,0.0,504.0,0.0054089672759458,0
19.6,38.29,0.0,503.333333333333,0.0054089672759458,0
19.6,38.29,0.0,502.0,0.0054089672759458,0
19.6,38.29,0.0,503.0,0.0054089672759458,0
19.6,38.2,0.0,506.5,0.0053961432922534,0
19.6,38.09,0.0,500.0,0.0053804702463122,0
19.6,38.09,0.0,499.5,0.0053804702463122,0
19.6,38.09,0.0,499.5,0.0053804702463122,0
19.6333333333333,38.1266666666667,0.0,507.666666666667,0.0053969563624847,0
19.6,38.09,0.0,514.333333333333,0.0053804702463122,0
19.6,38.045,0.0,513.0,0.0053740587713935,0
19.6,38.0,0.0,505.5,0.0053676474275168,0
19.6,38.045,0.0,502.0,0.0053740587713935,0
19.6,38.0,0.0,502.0,0.0053676474275168,0
19.6,37.9,0.0,503.0,0.0053534004658221,0
19.6,37.9,0.0,506.0,0.0053534004658221,0
19.6,37.9,0.0,502.0,0.0053534004658221,0
19.6,37.9,0.0,508.5,0.0053534004658221,0
19.6,37.9,0.0,507.0,0.0053534004658221,0
19.6,37.9,0.0,508.0,0.0053534004658221,0
19.6,37.845,0.0,507.0,0.0053455649127009,0
19.65,37.845,0.0,506.5,0.0053623385023701,0
19.6,37.7,0.0,506.5,0.0053249084835596,0
19.6333333333333,37.73,0.0,504.0,0.005340324793303,0
19.625,37.7225,0.0,506.5,0.0053364670896962,0
19.6,37.7,0.0,503.5,0.0053249084835596,0
19.6,37.7,0.0,503.5,0.0053249084835596,0
19.6,37.7,0.0,506.0,0.0053249084835596,0
19.6,37.645,0.0,503.5,0.0053170736421393,0
19.6,37.7,0.0,503.0,0.0053249084835596,0
19.6,37.7,0.0,509.0,0.0053249084835596,0
19.6,37.645,0.0,508.0,0.0053170736421393,0
19.6333333333333,37.6266666666667,0.0,502.666666666667,0.0053255737100921,0
19.65,37.645,0.0,508.5,0.0053337570703284,0
19.6333333333333,37.56,0.0,510.0,0.0053160572503556,0
19.7,37.59,0.0,504.333333333333,0.0053426025133815,0
19.65,37.45,0.0,503.0,0.0053058926813626,0
19.7,37.5,0.0,505.0,0.0053297013607554,0
19.7,37.45,0.0,507.0,0.0053225342830178,0
19.7,37.5,0.0,510.5,0.0053297013607554,0
19.65,37.45,0.0,513.0,0.0053058926813626,0
19.6333333333333,37.4333333333333,0.0,506.666666666667,0.0052979767722771,0
19.7,37.4,0.0,509.5,0.0053153673690422,0
19.7,37.4,0.0,510.5,0.0053153673690422,0
19.7,37.4,0.0,511.0,0.0053153673690422,0
19.7,37.29,0.0,515.0,0.0052996007347111,0
19.7,37.29,0.0,511.5,0.0052996007347111,0
19.745,37.245,0.0,506.5,0.0053080842924244,0
19.7,37.2,0.0,503.0,0.005286701350649,0
19.745,37.245,0.0,505.0,0.0053080842924244,0
19.7,37.2,0.0,502.0,0.005286701350649,0
19.79,37.2,0.0,501.0,0.0053165685079893,0
19.79,37.1266666666667,0.0,505.0,0.0053059984113891,0
19.79,37.09,0.0,507.5,0.005300713496665,0
19.79,37.09,0.0,507.5,0.005300713496665,0
19.79,37.09,0.0,505.333333333333,0.005300713496665,0
19.79,37.0,0.0,508.5,0.0052877418107798,0
19.79,37.0,0.0,508.0,0.0052877418107798,0
19.79,37.0,0.0,506.5,0.0052877418107798,0
19.79,37.0,0.0,504.5,0.0052877418107798,0
19.79,36.9,0.0,504.5,0.0052733294556441,0
19.84,36.95,0.0,502.5,0.0052970790052633,0
19.84,36.895,0.0,502.0,0.0052891272670733,0
19.8233333333333,36.8266666666667,0.0,506.333333333333,0.0052737472781589,0
19.84,36.845,0.0,503.5,0.0052818985891096,0
19.79,36.79,0.0,504.5,0.0052574766298937,0
19.89,36.9,0.0,506.5,0.0053064166140708,0
19.79,36.79,0.0,505.0,0.0052574766298937,0
19.79,36.79,0.0,507.5,0.0052574766298937,0
19.89,36.79,0.0,508.5,0.0052904634818938,0
19.84,36.745,0.0,505.0,0.0052674417329765,0
19.89,36.79,0.0,508.0,0.0052904634818938,0
19.89,36.79,0.0,507.5,0.0052904634818938,0
19.89,36.79,0.0,503.0,0.0052904634818938,0
19.79,36.7,0.0,503.0,0.0052445067320822,0
19.8233333333333,36.73,9.33333333333333,499.333333333333,0.0052597871081184,0
19.89,36.79,14.0,500.5,0.0052904634818938,0
19.865,36.7675,14.0,501.75,0.0052789417460643,0
19.89,36.79,14.0,502.0,0.0052904634818938,0
19.89,36.7225,10.5,503.25,0.005280674461595,0
19.89,36.7,7.0,507.75,0.0052774115227217,0
19.865,36.7,7.0,508.5,0.0052691682464978,0
19.84,36.7225,7.0,503.5,0.0052641890321801,0
19.79,36.7,9.33333333333333,503.0,0.0052445067320822,0
19.865,36.6725,7.0,507.5,0.0052651865376925,0
19.89,36.7,7.0,510.25,0.0052774115227217,0
19.89,36.645,7.0,509.5,0.0052694355928261,0
19.89,36.6633333333333,9.33333333333333,506.0,0.0052720942135878,0
19.89,36.645,8.5,506.5,0.0052694355928261,0
19.89,36.59,7.0,510.0,0.0052614598657583,0
19.945,36.545,7.0,508.0,0.0052730317451283,0
19.9266666666667,36.5,9.33333333333333,508.333333333333,0.0052604527788042,0
19.89,36.5,14.0,512.5,0.0052484091134954,0
20.0,36.5,10.0,508.0,0.0052846134894447,0
20.0,36.5,6.0,507.0,0.0052846134894447,0
20.0,36.4,17.0,502.0,0.0052700124254038,0
19.9725,36.4,17.0,501.25,0.0052609659530121,0
19.945,36.5,17.0,501.0,0.0052664837758726,0
19.945,36.5,6.0,503.5,0.0052664837758726,0
19.89,36.5,6.0,505.333333333333,0.0052484091134954,0
19.945,36.5,6.0,506.0,0.0052664837758726,0
19.9725,36.475,6.0,504.25,0.0052718977313633,0
19.945,36.5,6.0,501.5,0.0052664837758726,0
19.9266666666667,36.5,6.0,502.333333333333,0.0052604527788042,0
